-1.651795580983161926e-02
1.002030074596405029e-01
-6.601237505674362183e-02
-6.010357290506362915e-02
2.322264611721038818e-01
-1.356649845838546753e-01
-1.914705485105514526e-01
5.103849619626998901e-02
1.755009144544601440e-01
9.337988495826721191e-02
-8.645833283662796021e-02
-2.112329564988613129e-02
-4.618221148848533630e-02
1.785114258527755737e-01
-3.273801505565643311e-02
1.593996733427047729e-01
-1.143417879939079285e-02
-1.167243197560310364e-01
4.971644654870033264e-02
-8.134872466325759888e-02
-1.269627809524536133e-01
5.047722905874252319e-02
-5.969481170177459717e-02
-2.740119993686676025e-01
2.355631068348884583e-02
-1.372114270925521851e-01
1.740538328886032104e-01
-1.776244938373565674e-01
2.580039016902446747e-02
-8.150941133499145508e-02
5.202464386820793152e-02
1.804760284721851349e-02
-7.167467474937438965e-02
-1.571129709482192993e-01
2.856014668941497803e-02
-6.768908351659774780e-02
-2.302546799182891846e-01
-2.436291128396987915e-01
-1.519305109977722168e-01
-8.603864163160324097e-02
-2.105456590652465820e-02
1.255588978528976440e-01
-3.725077211856842041e-02
-9.589461982250213623e-02
-1.115699484944343567e-01
-1.603206247091293335e-01
-7.078868895769119263e-02
-6.978599727153778076e-02
2.079466590657830238e-03
9.685900807380676270e-02
-5.916253104805946350e-02
3.784819692373275757e-02
7.346017658710479736e-02
-5.244719609618186951e-02
-1.573356539011001587e-01
-2.555005848407745361e-01
-1.535242889076471329e-02
-1.884973645210266113e-01
1.700228154659271240e-01
-1.654378771781921387e-01
-7.556722313165664673e-02
1.967004239559173584e-01
-1.778081357479095459e-01
-1.498585790395736694e-01
-2.182509750127792358e-01
8.172408677637577057e-03
-6.763668358325958252e-02
1.498215049505233765e-01
-5.808421224355697632e-02
1.883392408490180969e-02
5.666099861264228821e-02
1.163041219115257263e-01
8.559606969356536865e-02
-8.302413334604352713e-07
-2.492124736309051514e-01
8.625691384077072144e-02
-9.204709529876708984e-02
-9.101857244968414307e-02
1.708482205867767334e-02
-1.176818609237670898e-01
1.916957646608352661e-01
-1.775982906110584736e-03
6.141597777605056763e-02
2.524821460247039795e-01
-7.091630995273590088e-02
1.203955616801977158e-02
2.383265048265457153e-01
-2.154761254787445068e-01
4.375228658318519592e-02
-9.399434179067611694e-02
-1.463159769773483276e-01
-9.841971844434738159e-02
-2.179685607552528381e-02
4.620639234781265259e-02
-1.125661805272102356e-01
-1.354438066482543945e-01
